match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,Career_Wickets_Team1,Career_Wickets_Team2,Career_economy_Team1,Career_economy_Team2,Career_dots_Team1,Career_dots_Team2,Career_Fours_Team1,Career_Fours_Team2,Career_Six_Team1,Career_Six_Team2,Career_Wide_Team1,Career_Wide_Team2,Career_avg_Team1,Career_avg_Team2,Career_Wickets_Team1_1st,Career_Wickets_Team2_1st,Career_Wickets_Team1_2nd,Career_Wickets_Team2_2nd,Career_economy_Team1_1st,Career_economy_Team2_1st,Career_economy_Team1_2nd,Career_economy_Team2_2nd,Career_Wickets_Team1_recent,Career_Wickets_Team2_recent,Career_Eco_Team1_recent,Career_Eco_Team2_recent,Career_Eco_Team1_recent_1st,Career_Eco_Team2_recent_1st,Career_Eco_Team1_recent_2nd,Career_Eco_Team2_recent_2nd,Career_Wickets_Team1_recent_1st,Career_Wickets_Team2_recent_1st,Career_Wickets_Team1_recent_2nd,Career_Wickets_Team2_recent_2nd
9327485,Ba,825,2331034.0:6018018.0:2160983.0:8142231.0:6015834.0:7753794.0:4462415.0:8089024.0:7753822.0:7629579.0:4462359.0,Ua,251,3719197.0:2943457.0:6496776.0:7906968.0:8246440.0:2159093.0:7753577.0:8246419.0:8246433.0:182986.0:7753570.0,Ua,251,Ua,field,We Pk Bi,Benoni,2022-09-15,day match,Ua tr of Sh Aa,2022,2190,1.0,0.0196078431372549,,0.0,,0.0,1.0,0.0,6.184,0.0,8.5,0.0,1.1,0.0,0.4,0.0,0.2,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.184,0.0,1.0,0.0,6.634,0.0,0.0,0.0,6.634,0.0,0.0,0.0,1.0
9051237,Le Qs,40606,3585350.0:4685568.0:6460600.0:4365465.0:290051.0:6381962.0:130437.0:1547993.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,2124002.0:1749075.0:6282856.0:6460614.0:1482998.0:7960847.0:3459623.0:4769148.0:8298779.0:7860404.0:3734940.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2022-02-25,night match,Pn Sr Le,2021/22,3828,0.9166666666666666,1.9523809523809523,164.0,66.67,161.53846153846155,36.0,22.6,9.357294513238699,8.246949285450857,8.096620341271505,7.540177023787571,2.454614892754427,2.251693404634581,1.0898757894106732,0.9930459770114941,0.6581737642202758,0.5015958483706963,1.0831216719588812,1.0245322392279796,20.6,12.6,15.4,10.0,9.179215384615384,8.280993464052289,9.837371040723983,7.978928571428571,5.4,5.0,9.669866666666667,9.005309523809522,9.589857142857143,9.364833333333333,10.3218,8.858500000000001,4.0,3.4,5.2,2.8
9087154,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:2658431.0:7891232.0:334963.0:8354849.0:3083667.0:7732934.0:2436776.0:4167946.0,Pn,62,2263736.0:2437021.0:3585350.0:1637320.0:3364234.0:6460614.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Pn,62,Ns,bat,Ph Sm,Perth,2022-10-30,day/night match,Pn tr of Aa,2022/23,23841,0.6111111111111112,1.0,126.0,0.0,149.8,32.6,43.4,9.183922222222222,8.670275520178746,8.01031746031746,8.413891431149496,2.4816544566544563,2.4495583448809257,0.8610924369747899,1.0569702877767395,1.1673809523809524,0.6514362519201228,1.1984360410830999,1.0167816054912828,20.2,24.4,13.6,19.0,8.830664709851552,8.622667582417582,11.599376811594201,8.961580827067671,4.8,10.0,7.3065,7.82689010989011,7.652633333333332,8.165000000000001,11.18975,7.785309523809524,4.8,5.6,4.2,4.4
9684107,Sa,14860,9098571.0:7491378.0:5977026.0:1663885.0:7922284.0:9009265.0:3691547.0:4192558.0:8477461.0:2733401.0:4141556.0:9104101.0,Pb,14454,8127181.0:7491294.0:9009237.0:2789555.0:5958840.0:3759881.0:7925546.0:7556303.0:8180500.0:7570107.0:7881845.0:2282132.0,Sa,14860,Pb,field,JA Il Sm Cx Ri,Ranchi,2023-10-16,day/night match,Sd Mq Ai Ty,2023/24,18038,1.0,1.4878048780487805,174.6,0.0,159.75,17.0,33.4,4.0442307692307695,8.779208928571428,4.096153846153846,7.599470046082949,1.3461538461538463,2.016295122887865,0.5769230769230769,0.9451891321044548,0.34615384615384615,0.6319668458781361,0.6538461538461539,1.0448118279569891,6.0,16.4,11.0,17.0,4.0227272727272725,9.199139393939394,4.06,8.116354761904763,0.0,5.8,6.5,10.008333333333333,3.9166666666666665,10.503499999999999,6.5,9.050666666666668,2.5,2.8,0.0,3.2
9388399,Oo,18360,2319638.0:9103996.0:4172706.0:4950252.0:2666705.0:7918280.0:8444855.0:3834375.0:4359417.0:7907479.0:4195827.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3519011.0:4949790.0:3834305.0:3776849.0:8354856.0:8354849.0:3566240.0,Nn Ds,17982,Nn Ds,field,Jn Ds Ol Qn,Queenstown,2022-12-28,day match,Sr Sh,2022/23,11584,0.5,0.0123456790123456,162.0,66.67,148.75,9.8,19.6,9.728188405797102,7.9664188596491226,8.10949275362319,6.7966228070175445,2.859653209109731,1.7719298245614035,1.491692546583851,0.7786842105263158,0.9501138716356108,0.6541666666666667,1.1875,1.2570175438596491,5.2,12.2,4.8,7.4,9.606222222222222,7.119916666666666,10.06225,8.393952380952381,2.0,2.4,9.016666666666667,8.8568,9.1,7.5586666666666655,9.8125,9.363,1.8,4.6,2.6,0.4
9085012,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3245689.0:3200756.0:2855138.0:3200966.0:2170762.0,Ye,10618,1762060.0:1655436.0:2157770.0:3294444.0:6381962.0:3620742.0:1711492.0:8050160.0:6347256.0:4527942.0:8027396.0,Ye,10618,Bm Bs,bat,En Bm,Birmingham,2022-06-10,day/night match,Vy Bt,2022,1161,0.8461538461538461,1.975609756097561,165.4,50.0,144.06666666666666,29.0,22.8,8.377100926068838,9.247347211611919,7.1099581339712925,6.43657217186629,2.0983793795338785,2.1109584374290256,0.7918804985337243,1.2155121508062685,0.4624102870813397,0.5806552350669998,1.1160055564130267,1.0871905518964344,16.0,9.6,13.2,13.6,8.29888717948718,9.262153846153847,8.371930555555556,9.142519841269841,5.8,3.2,11.3464,9.992214285714287,10.638666666666667,10.25,9.591,9.639964285714285,3.2,1.4,2.6,3.8
9027395,Nn Ds,17982,1945411.0:4381761.0:3913426.0:387778.0:3519011.0:4949790.0:3776849.0:2288824.0:3913475.0:3566240.0:7907458.0,Cl Ds,17744,9068898.0:3558316.0:3083632.0:6673008.0:4949804.0:6496118.0:2537800.0:4170494.0:8447396.0:2765412.0:5984376.0,Nn Ds,17982,Cl Ds,field,By Ol Mt Mi,Mount Maunganui,2022-01-14,night match,Sr Sh,2021/22,17681,0.5,3.857142857142857,144.21428571428572,100.0,137.33333333333334,20.8,15.6,8.719861509835194,8.978322549019607,7.653216374269005,8.38218954248366,2.1193939393939396,2.7681139122315592,0.9484848484848485,1.2589869281045751,0.8565762892078682,0.711017740429505,1.4852525252525253,1.2235294117647058,12.4,4.4,8.6,11.8,9.133904761904763,9.8295,8.323285714285715,8.96957142857143,8.8,8.0,10.085566666666669,9.845500000000001,9.990666666666666,10.142,9.4284,9.782166666666665,6.6,2.6,2.6,5.8
9084900,Dm,6838,7651650.0:3293520.0:6257698.0:3490108.0:3622807.0:3218340.0:4174932.0:2100524.0:2173646.0:6402374.0:3216569.0,Ne,8917,2286472.0:6374878.0:2158869.0:4645304.0:2486896.0:2858904.0:3648203.0:3636821.0:164604.0:2082387.0:8040136.0,Ne,8917,Dm,bat,Re Gd Cr le St,Chester-le-Street,2022-06-05,day match,Vy Bt,2022,7286,0.5454545454545454,1.9523809523809523,178.46666666666667,0.0,162.44444444444446,22.0,18.2,10.879939393939395,10.805502466525724,6.8286571598336305,5.286717655349666,2.78427807486631,1.9300446323702136,1.1143939393939393,1.2821108485677568,0.604503862150921,0.4980475065290387,1.0121687462863933,0.9773643410852714,6.8,10.2,15.4,8.0,12.325,10.952483333333333,9.652838095238094,9.172033333333335,5.8,3.4,11.2902,11.302666666666667,14.420499999999999,11.925,9.913833333333333,8.91,1.0,3.0,5.0,2.8
9459827,Bh,188,3758565.0:2104332.0:4403419.0:393014.0:6930230.0:8127321.0:4403454.0:6528668.0:3769555.0:6486416.0:2316327.0,Ed,20,1655436.0:4685568.0:2162782.0:3651472.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0:8845850.0:4688998.0,Bh,188,Ed,field,Se Ba Nl Sm Mr,Dhaka,2023-03-14,day/night match,Ed tr of Bh,2022/23,14188,0.8421052631578947,0.5061728395061729,158.26666666666668,50.0,152.13333333333333,40.0,58.0,8.64396828358209,8.133362173851188,9.32447858112037,8.339686342187044,2.4013568521031208,2.34291412740568,1.1775757575757575,0.9795436479997555,0.51309749951541,0.6748751516565357,1.173462395813142,1.1561654250076139,21.4,32.2,18.6,25.8,9.108151456651457,7.869213075844212,6.775857142857143,8.68065861111111,8.8,8.0,10.892694444444446,8.966333333333333,11.35945238095238,8.231300000000001,6.423166666666667,8.79097777777778,6.0,5.4,3.0,5.6
9262098,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4381761.0:4230127.0:1934099.0:1613926.0:4068133.0:370397.0:3513362.0:9266095.0,Ja Ts,36098,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-10,day match,Cn Pr Le,2022,11892,1.2222222222222223,1.0,171.0,0.0,160.1875,31.2,32.8,9.706141811049363,8.538412771785653,8.008958760537707,8.720831055221433,2.3331698564593304,2.1676033158263888,1.307904135338346,1.3390650628758884,1.4959873993283606,0.8718624186092748,1.1052509113693323,1.0050060473515912,15.6,20.4,15.8,12.4,9.870373517786561,8.40810606060606,9.718070175438596,8.314287179487177,4.8,3.6,11.420666666666666,9.013333333333334,10.732333333333333,9.07,11.479,8.010666666666665,3.6,3.0,2.6,2.6
9782079,On,272,8937046.0:7541183.0:6584164.0:6694246.0:8219014.0:6219968.0:293901.0:8936913.0:4772620.0:3057256.0:6565684.0,Kt,279,2154732.0:3008676.0:9587773.0:8174403.0:3167814.0:8521029.0:2517556.0:8521526.0:8350593.0:9301158.0:4435892.0,On,272,On,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,night match,On tr of Qr,2023,20502,2.0,0.0099009900990099,132.33333333333334,0.0,136.0,2.6,0.4,8.280333333333333,5.3,5.683333333333334,3.6,1.8333333333333335,1.0,0.4333333333333333,0.4,0.2833333333333333,1.0,0.5166666666666666,0.4,2.6,0.4,0.0,0.0,6.1386666666666665,5.3,6.379,0.0,1.4,0.4,8.2722,5.3,6.333,5.3,6.379,0.0,1.4,0.4,0.0,0.0
8887731,Be Ht,33921,3062149.0:8415665.0:3585350.0:5786766.0:1539208.0:2336613.0:8561384.0:9049270.0:3496429.0:5419490.0:6818776.0,Me Rs,33942,5406540.0:37351.0:46794.0:2336473.0:7537067.0:7534687.0:5469092.0:1905847.0:7620297.0:4985546.0:181404.0:1907268.0,Me Rs,33942,Me Rs,field,GA Sm Sh Gg Va,Geelong,2022-01-06,night match,Bg Bh Le,2021/22,3961,0.3636363636363636,1.9523809523809523,167.0,100.0,,8.0,16.2,1.396060606060606,9.076100427350427,1.909090909090909,7.067521367521367,0.3757575757575758,2.2582905982905985,0.1878787878787879,1.0833333333333335,0.10303030303030303,0.8011111111111113,0.24242424242424243,1.4555555555555555,8.5,8.8,4.6,8.0,3.9546875000000004,9.402733333333334,1.2211764705882353,8.579441176470588,2.6,7.8,1.2136363636363636,9.418904761904763,3.34375,9.642666666666667,1.1428571428571428,9.120000000000001,1.0,4.6,2.2,3.6
9084858,Gn,7573,2531913.0:1722048.0:5515922.0:5164844.0:4174610.0:2707431.0:6196280.0:3998070.0:2633196.0:7664957.0:1929619.0,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:3252395.0:5288226.0:334963.0:2752966.0:2850868.0,St,9701,St,field,Te Cr As Cy Gd Tn,Taunton,2022-06-03,day/night match,Vy Bt,2022,1042,0.5882352941176471,0.3442622950819672,165.64285714285714,0.0,171.88888888888889,12.0,25.0,9.611682072829131,9.50715416597921,7.0800560224089635,7.089169076537497,2.7719047619047616,2.3879929266136166,1.0184313725490197,1.1653146853146854,0.5929038281979458,0.605911982754088,1.2756302521008405,1.2110782260691517,6.2,16.4,5.8,8.6,10.84640909090909,9.61862134502924,9.56652380952381,9.407304761904763,2.0,6.8,9.8745,8.483,10.3,8.483,10.404666666666667,8.8255,1.0,6.0,1.2,3.2
9085306,St,9701,7694581.0:6139370.0:2231928.0:2535420.0:3239102.0:6320362.0:5288226.0:3252395.0:334963.0:2850868.0:55299.0,Gn,7573,2531913.0:1722048.0:319948.0:6196280.0:5164844.0:4174610.0:8035894.0:2633196.0:3212278.0:7664957.0:1929619.0,St,9701,Gn,field,Sa Gs Cf,Cardiff,2022-06-24,day/night match,Vy Bt,2022,4521,1.8,1.0,167.8,100.0,148.46666666666667,28.4,11.6,9.286227556234616,8.683336569313038,6.943959595959596,6.86994652406417,2.3478730158730157,2.5211188811188814,1.1735306001188355,0.9485150143973675,0.6553630421865716,0.4724146441793501,1.2619943977591035,1.0836363636363635,16.2,6.4,12.6,5.2,9.429675120772947,8.954571428571429,9.199239393939393,9.258083333333333,9.6,4.2,8.806392857142857,7.944333333333333,8.86347619047619,7.138666666666667,8.416142857142857,9.546666666666667,7.2,3.0,4.6,1.4
9657157,Ua,251,3719197.0:9663968.0:6496776.0:7906968.0:5120674.0:2943457.0:8964843.0:8246419.0:182986.0:7753549.0:2943443.0,Ka,195,3313659.0:173277.0:2042921.0:2158939.0:1872198.0:7753605.0:2159618.0:3081147.0:7753696.0:8246573.0:7753682.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,2023-06-21,day match,Ua tr of Ka,2023,4913,0.4,4.809523809523809,131.0,75.0,117.1,9.2,8.2,6.331777777777778,8.00895,10.80888888888889,8.6,1.4396825396825395,1.435,0.8828571428571429,0.845,0.5358730158730158,0.925,1.325079365079365,1.16,5.2,1.0,4.4,7.4,7.411833333333334,9.266,6.272333333333334,7.789261904761905,7.0,3.4,6.082547619047619,8.499666666666666,7.505,9.266,5.404999999999999,8.433,4.0,1.0,3.6,2.4
9684954,Ka,13397,7555687.0:8227960.0:5126064.0:2981614.0:5784456.0:2412073.0:9009482.0:2966683.0:3372053.0:1660406.0:7581223.0:7570114.0,Am,11220,3085809.0:8724967.0:5001198.0:7556051.0:2379663.0:9047940.0:7558900.0:7947393.0:6692174.0:9373111.0:9822322.0:3495274.0,Am,11220,Am,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-02,day/night match,Sd Mq Ai Ty,2023/24,7118,1.6,1.0,154.91666666666666,100.0,170.14285714285714,7.0,7.5,8.183988511488511,8.166590909090909,6.214035964035964,5.988636363636363,1.6665834165834168,1.4204545454545454,1.098901098901099,0.7954545454545454,0.4807692307692308,0.20454545454545453,0.6298701298701299,0.7272727272727273,7.666666666666667,5.5,1.25,2.6666666666666665,8.788994708994709,7.676525974025974,7.94125,6.990606060606059,2.25,0.75,9.129166666666666,7.0,8.960833333333333,7.0,8.922916666666667,9.388333333333334,3.0,0.75,0.75,0.0
9614996,Sh Aa,34,1884973.0:2604825.0:2364543.0:4203499.0:7494668.0:4171859.0:3872756.0:4172083.0:3794174.0:2659222.0:2654028.0,Aa,27,4239038.0:3710090.0:1907163.0:4635658.0:2275097.0:6249256.0:7869994.0:2790675.0:5788418.0:2656541.0:1907352.0,Aa,27,Aa,field,Kd Dn,Durban,2023-09-01,night match,Aa tr of Sh Aa,2023/24,2127,0.7058823529411765,0.3442622950819672,191.13333333333333,0.0,143.8,48.8,66.4,8.608263347763346,9.107085527898027,8.940813492063493,7.480339105339105,2.052551587301587,2.258257110273239,1.140084054834055,0.9264942047200112,0.9709603174603176,0.6745039682539683,1.4557857142857142,1.2655832518735743,26.8,35.4,22.0,31.6,8.758835087719298,9.46528670338949,8.705666666666668,8.686521212121212,5.4,11.0,10.576666666666668,10.278392857142858,11.068333333333333,11.766333333333332,8.786833333333332,9.009922222222224,3.8,7.6,4.2,5.0
9085341,Bm Bs,10366,2124002.0:3612286.0:3890963.0:3681957.0:8044112.0:8210789.0:3200756.0:3245689.0:2170762.0:3200966.0:2855138.0,Ye,10618,1762060.0:6718326.0:1655436.0:3294444.0:2157770.0:6381962.0:5367676.0:6460614.0:5361166.0:8050160.0:4527942.0,Bm Bs,10366,Ye,field,Hy Ls,Leeds,2022-07-01,day/night match,Vy Bt,2022,1266,0.6470588235294118,0.7530864197530864,160.66666666666666,33.33,167.7,30.4,27.4,8.122660654416505,9.602582407407407,7.224371373307543,6.229166666666667,2.2052869116698903,1.9821296296296296,0.8979754996776272,1.0669444444444445,0.7233821497651285,0.42694444444444446,1.0333333333333334,1.049074074074074,17.0,11.2,13.6,16.6,8.021402777777777,9.230357142857143,8.248426737967915,9.966339285714286,7.4,6.8,10.17655,9.973264285714285,11.154,9.674833333333334,9.4465,10.489047619047618,4.4,4.0,3.0,3.2
9433402,Bm Bs,10366,3612286.0:7681869.0:62432.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:2855138.0,De,6698,2433640.0:8180570.0:325814.0:4170186.0:3967648.0:6718788.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,De,6698,Bm Bs,bat,En Bm,Birmingham,2023-06-07,day/night match,Vy Bt,2023,1161,1.0,2.9047619047619047,174.26666666666668,33.33,152.43333333333334,39.0,21.6,8.734233449477353,10.347319254658384,6.678311444652908,7.067356266921484,2.385128205128205,2.7137888198757762,1.0085901902975072,0.8336733556298773,0.5920512820512822,0.7610766045548655,1.1197864736889127,1.120723045070871,18.8,10.6,20.2,11.6,9.32328753702438,9.713076923076922,8.420141286416285,10.429077777777778,5.6,5.4,9.059666666666667,10.8515,11.345833333333333,9.5785,8.427000000000001,10.8515,1.8,6.2,4.2,4.8
9330992,Mm,45933,2118066.0:8118249.0:2322998.0:9009293.0:8766400.0:8228233.0:185422.0:9373146.0:8118277.0:8118284.0:8149497.0:9009300.0,Ma Ph,13957,4760328.0:6694190.0:5765934.0:9049011.0:5959876.0:9105578.0:9373328.0:5682256.0:9049025.0:9373335.0:5799758.0:4112415.0,Ma Ph,13957,Mm,bat,Sa Ct An Sm Rt,Rajkot,2022-10-18,day match,Sd Mq Ai Ty,2022/23,16820,0.6,0.5121951219512195,130.2,0.0,148.2,1.8,0.0,10.476,4.4375,5.644444444444444,2.0,2.1333333333333337,1.0,0.6333333333333333,0.5,0.3,0.25,0.24444444444444446,0.0,1.2,0.0,0.6,0.0,9.6033,0.0,10.5935,4.4375,0.4,0.0,11.0,4.4375,8.967,0.0,10.0,4.4375,0.4,0.0,0.4,0.0
9097171,On,272,8937046.0:2154305.0:8936913.0:6694246.0:4095594.0:4095580.0:7541176.0:7541183.0:3057256.0:7541162.0:6565684.0,Id,216,2124002.0:2123974.0:7695666.0:4171460.0:3685100.0:2436251.0:2124569.0:6496482.0:2550414.0:6496412.0:7036812.0,Id,216,Id,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-12,day match,Id tr of On,2021/22,23736,0.1428571428571428,0.024390243902439,144.0,0.0,138.0,2.4,15.6,7.025,8.331509615384615,8.1,8.033371040723981,1.8,2.2318212669683257,0.6,0.8855769230769232,0.5,0.661923076923077,1.6,1.2661538461538462,1.8,9.0,0.6,6.8,5.6,8.271483333333332,5.4,8.599133333333334,1.2,5.2,6.9,8.891833333333333,5.6,8.472666666666665,5.4,9.525,1.8,3.2,0.6,2.4
9702790,Ae Ss,33914,4239038.0:2161599.0:2286472.0:5469008.0:3681957.0:3573723.0:4967738.0:4992378.0:6718844.0:2538983.0:2286388.0,Me Rs,33942,4003390.0:2654014.0:8176356.0:46794.0:1635773.0:7534687.0:7537067.0:4393402.0:2656541.0:6818776.0:55299.0,Me Rs,33942,Ae Ss,bat,Ds Sm Me,Melbourne,2023-12-29,night match,Bg Bh Le,2023/24,8252,0.5294117647058824,1.0,162.13333333333333,40.0,158.5,29.6,56.2,9.330356755800793,8.70533326872133,6.920073948311639,7.650649847664772,2.2391375212224114,2.264821248403338,1.0668216845878136,0.8883519465609018,0.6738109790605546,0.5483367378889767,1.1153880399924543,1.2278239173761563,18.0,25.2,12.6,31.0,9.706472527472528,8.797691176470588,9.11857380952381,8.112825341614906,2.2,4.0,12.252533333333334,8.826666666666666,12.219833333333332,8.983500000000001,10.574333333333334,8.2,2.0,2.8,3.0,1.8
9330614,Ma Ph,13957,9373328.0:4760328.0:5765934.0:5959834.0:9105578.0:5959876.0:6694190.0:4920530.0:8118914.0:9373335.0:8145878.0,Mi,11591,7491189.0:1945425.0:8058959.0:4497688.0:8779896.0:8488094.0:7921262.0:7881733.0:1945698.0:5757884.0:5001170.0,Mi,11591,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-12,day/night match,Sd Mq Ai Ty,2022/23,16820,0.3571428571428571,1.0,143.9,0.0,140.0,7.4,2.8,4.524140873015873,10.133076923076922,4.700992063492064,6.846153846153845,1.208531746031746,2.7782051282051285,0.4337301587301587,1.0333333333333334,0.2763888888888889,0.5269230769230769,0.540873015873016,0.5948717948717949,4.4,1.4,3.0,1.4,4.091855555555556,11.269047619047619,5.220083333333333,8.844666666666667,2.2,0.8,5.783666666666667,14.075,6.075,11.266666666666667,5.934,11.367,0.4,1.0,1.8,0.4
8887675,Be Ht,33921,2286472.0:3114803.0:3651472.0:5786766.0:7620269.0:7353828.0:3995991.0:4967738.0:3890984.0:5419546.0:6818776.0,Ht Hs,33928,1611364.0:4223883.0:2161599.0:6381962.0:2340372.0:6249256.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,Be Ht,33921,Ht Hs,field,Be Ol Ht,Hobart,2022-01-01,day/night match,Bg Bh Le,2021/22,6348,0.5833333333333334,0.6721311475409836,166.93333333333334,0.0,162.33333333333334,20.0,19.2,8.642083333333332,8.80887380952381,7.572916666666667,6.985714285714286,2.25,2.3276190476190477,1.1083333333333334,1.0233333333333332,0.6717261904761904,0.5938095238095238,1.1145833333333335,1.3176190476190477,10.8,9.8,9.2,9.4,8.876225,8.346244444444444,8.642000000000001,9.258748717948718,8.2,7.2,8.326133333333335,7.90202380952381,10.625666666666667,8.247666666666666,7.4736666666666665,8.017666666666667,3.8,4.0,4.4,3.6
9433080,De,6698,2433640.0:8180570.0:325814.0:4170186.0:4508328.0:3935980.0:6060844.0:3991700.0:4613580.0:6005866.0:8907338.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:125915.0:7328110.0:130437.0:7507303.0:4420828.0:5652828.0,Ne,8987,De,bat,Tt Be Nm,Nottingham,2023-05-26,day/night match,Vy Bt,2023,251,0.7272727272727273,1.3278688524590163,162.93333333333334,0.0,149.06666666666666,18.8,39.6,9.874832535885167,8.959761535500192,7.0780701754385955,6.231681607362188,2.2973205741626797,2.0715503492273006,0.8044736842105265,0.8754587618471465,0.8699999999999999,0.39171020550330893,1.2348245614035087,1.0789473684210527,10.6,22.0,8.2,17.6,9.713076923076922,8.276361811391222,9.261966666666666,9.459637931034482,4.2,9.2,10.436615384615385,9.5374,9.5785,8.908166666666666,10.086,10.5282,6.2,5.8,2.8,4.0
9272647,Sy Tr,33963,7572123.0:1539236.0:2340771.0:7534652.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:6521234.0:2437077.0,Ph Ss,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:3535853.0:4472397.0:3216569.0:2538983.0:7877232.0,Ph Ss,33935,Ph Ss,field,Sy Sd Sm,Sydney,2023-01-13,night match,Bg Bh Le,2022/23,20782,1.0833333333333333,0.2592592592592592,170.93333333333334,50.0,137.8,32.8,33.2,9.219193336288606,9.329237373737374,7.173629311864604,7.377330447330448,2.374476993594641,2.646969696969697,1.11798250768839,0.9852236652236652,0.6879262893968775,0.5401010101010101,1.0885384223619516,1.2738023088023087,15.8,13.2,17.0,20.0,8.880474541062801,9.326325163398693,9.603916591251885,9.096,5.4,3.6,9.541285714285713,8.595166666666668,9.351533333333332,8.718,10.126999999999999,7.676666666666667,3.6,2.6,3.4,1.4
9433794,Sx,9967,6311612.0:7753017.0:8015734.0:74087.0:6460614.0:3622856.0:3997727.0:5497274.0:7811033.0:3214812.0:7005550.0,Kt,8056,8822715.0:2958164.0:1707621.0:2083409.0:3373138.0:7787772.0:3620756.0:7687315.0:7810977.0:3913468.0:1929619.0,Sx,9967,Kt,field,St Le Gd Cy,Canterbury,2023-06-30,day/night match,Vy Bt,2023,342,0.5454545454545454,0.5061728395061729,180.26666666666668,40.0,162.56666666666666,47.0,26.6,9.101812547402572,9.897222177822178,7.630928300998976,6.475024975024974,2.6154352575036657,2.164562104562105,1.1508629202770013,1.044095904095904,0.7664537356063866,0.7927354997943233,1.1998316982993376,1.0691551585669232,26.4,14.4,20.6,12.2,9.008209696969697,9.399571428571429,9.842369493251846,9.75646974789916,8.4,10.2,9.98252380952381,9.949066666666667,10.132,9.585666666666667,10.344999999999999,10.6,5.2,6.2,3.4,4.0
9587052,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:1613926.0:6496412.0:1934099.0:3715697.0:1613919.0:6489846.0:7759443.0:8395141.0,Bs Rs,36070,2436405.0:3462080.0:1798705.0:5742470.0:7550857.0:2740408.0:7761823.0:334963.0:6399210.0:8931579.0:6347494.0,To Kt Rs,36126,Bs Rs,field,Qs Pk Ol Pt of Sn Td,Port of Spain,2023-09-06,night match,Cn Pr Le,2023,1469,2.0,1.4878048780487805,164.8,60.0,148.16666666666666,56.0,58.4,9.277005685769927,9.086933269695512,9.066346153846155,7.650758594014408,2.080938224581188,1.9659312654661487,1.2110411224968187,1.3025667570127215,1.2596234988640052,1.1496618120421132,1.1980148252095384,1.2284043256136283,31.0,32.2,25.4,27.0,9.275874056176383,9.262111384111384,9.43684360410831,9.05187321081474,9.2,8.8,8.414933333333332,10.353821428571427,9.975,10.633166666666668,7.805333333333334,8.989333333333335,3.4,7.0,6.8,3.4
9433276,Sx,9967,7753017.0:5165110.0:4215098.0:8820503.0:6460614.0:3622856.0:8621143.0:4504044.0:3997727.0:7811033.0:8006676.0,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482998.0:2173688.0:7732892.0:5788418.0:4626236.0,He,7727,Sx,bat,Te Re Bl Sn,Southampton,2023-06-03,day/night match,Vy Bt,2023,8301,0.4444444444444444,0.2592592592592592,176.8,33.33,147.33333333333334,29.0,45.2,9.549512937595129,9.025455844155845,5.676625353337683,7.807107030900136,2.3763426831919983,2.3053179579041645,1.146010002174386,1.1462616310892173,0.6604044357469014,0.6010076130765787,0.7621656881930854,1.3484674329501918,17.0,18.0,12.0,27.6,9.616432249322493,8.95582264957265,9.493680555555555,8.856494174228676,3.2,5.8,8.745999999999999,10.156,8.094,10.246500000000001,10.393666666666666,9.608,2.4,3.6,1.6,4.6
